train_acc,train_loss,val_acc,val_loss,val_sens
0.9919,0.02637919,0.990754716981132,0.040967554,0.992346496705761
0.99125,0.028151494,0.990377358490566,0.042504676,0.9906253298273195
0.9932967032967035,0.023415804,0.9913207547169811,0.035312574,0.9924510539326926
0.9927225130890053,0.024150586,0.9912264150943397,0.03393846,0.99155332780262
0.9929268292682926,0.028171794,0.9920754716981132,0.029898684,0.9931085787064825
0.9924725274725275,0.026932716,0.9912264150943395,0.03139876,0.9917756494751895
0.9924657534246574,0.023200784,0.9916981132075472,0.028206374,0.9918837667163078
0.993063583815029,0.021439984,0.9917924528301888,0.028348861,0.9931377010222564
0.9884375000000001,0.037117515,0.9916981132075472,0.03369954,0.991074999744734
0.9901219512195122,0.031044466,0.9911320754716981,0.03392791,0.9912805022788449
0.9879999999999998,0.037223365,0.989056603773585,0.038686484,0.9893567289011564
0.9895483870967742,0.032279447,0.9899056603773587,0.035207585,0.9917184843706973
0.9913043478260871,0.024634678,0.990943396226415,0.034524534,0.9917327735288126
0.993082191780822,0.02307786,0.9916037735849057,0.032193452,0.9927740843063326
0.9948648648648649,0.015912598,0.9918867924528303,0.02967079,0.9921245311517375
0.9947445255474455,0.017038042,0.9922641509433963,0.029462157,0.9931286093084092
0.9974999999999999,0.0135135865,0.9930188679245285,0.027557723,0.9933555817101631
0.996171875,0.0143431015,0.9929245283018869,0.028160565,0.9936746833279384
0.9973684210526317,0.011789577,0.9928301886792452,0.028106127,0.9932285169071132
0.9968067226890756,0.013227607,0.9930188679245283,0.02778321,0.9940510617987897
